binGrp,area.m2,black,bocaccio,brown,canary,china,copper,deacon,dusky,greenstripe,puget.sound,pygmy,quillback,redstripe,rosethorn,sharpchin,silvergray,splitnose,stripetail,tiger,vermillion,widow,yelloweye,yellowtail,blackspotted,shortraker,shortbelly,depth,Glass.sponge.cover,Paragorgia.Pac_count,Stylaster_count,PU_4Km_ID,PU_1Km_ID
Fish Egg Inlet 1 05_08_2018  bnGrp 9,120.077148,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,0,0,0,0,0,0,4,0,0,0,66.125,0.583333333,0,0,7847,135
Fish Egg Inlet 1 05_08_2018  bnGrp 10,119.4182196,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,57.98333333,0.166666667,0,0,7847,134
Fish Egg Inlet 1 05_08_2018  bnGrp 11,120.0389493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2,1,0,0,7847,134
Fish Egg Inlet 1 05_08_2018  bnGrp 12,119.9519241,0,0,0,0,0,0,0,0,4,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,74.41666667,0,0,0,7847,134
Fish Egg Inlet 2 05_08_2018  bnGrp 1,119.0037866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5,0,0,0,7846,133
Fish Egg Inlet 2 05_08_2018  bnGrp 2,120.4178171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.82,0.2,0,0,7846,133
Fish Egg Inlet 2 05_08_2018  bnGrp 20,110.1396561,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.9333333,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 21,120.5608474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.65,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 22,12.23169412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,96.25,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 3,119.0314737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.35,1,0,0,7846,133
Fish Egg Inlet 2 05_08_2018  bnGrp 4,118.9747981,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,89.93333333,0.166666667,0,0,7846,133
Fish Egg Inlet 2 05_08_2018  bnGrp 5,118.5805848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,7846,133
Fish Egg Inlet 2 05_08_2018  bnGrp 6,118.4746332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,89.13333333,0,0,0,7846,133
Fish Egg Inlet 2 05_08_2018  bnGrp 7,117.560905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3,0,0,0,7846,133
Fish Egg Inlet 2 05_08_2018  bnGrp 8,120.0888443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.45,0,0,0,7846,133
Fish Egg Inlet 2 05_08_2018  bnGrp 9,119.8401235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.65,0,0,0,7846,132
Fish Egg Inlet 2 05_08_2018  bnGrp 10,117.9246303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.8333333,0,0,0,7846,132
Fish Egg Inlet 2 05_08_2018  bnGrp 11,117.9781333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.8,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 12,120.2967233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.75,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 13,120.7294592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.65,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 14,119.6059884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.6,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 15,118.1760745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 17,118.0680141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.5,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 18,119.6439992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,7688,127
Fish Egg Inlet 2 05_08_2018  bnGrp 19,119.2126829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.8,0,0,0,7688,127
Kwatna DC1 03_08_2018  bnGrp 1,120.5616083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.025,0.75,0,0,9906,373
Kwatna DC1 03_08_2018  bnGrp 2,119.9970195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,9906,373
Kwatna DC1 03_08_2018  bnGrp 10,120.2299803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,142.775,0.25,0,0,9906,368
Kwatna DC1 03_08_2018  bnGrp 11,27.35686729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.675,0,0,0,9906,368
Kwatna DC1 03_08_2018  bnGrp 3,119.9092048,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,85.98888889,0.888888889,0,0,9906,373
Kwatna DC1 03_08_2018  bnGrp 4,120.5890669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8,0.5,0,0,9906,372
Kwatna DC1 03_08_2018  bnGrp 5,120.6385171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.52,1,0,0,9906,372
Kwatna DC1 03_08_2018  bnGrp 6,116.0297399,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,97.63333333,0.833333333,0,0,9906,368
Kwatna DC1 03_08_2018  bnGrp 7,118.531436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.9666667,0.5,0,0,9906,368
Kwatna DC1 03_08_2018  bnGrp 8,116.6893005,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,116.35,1,0,0,9906,368
Kwatna DC1 03_08_2018  bnGrp 9,120.9736552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,134.2,0,0,0,9906,368
Kwatna DC2 03_08_2018  bnGrp 1,120.2944505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 8,119.5683386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.91666667,1.166666667,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 9,120.5080596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.225,0.5,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 10,120.0828845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.8,0.75,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 12,119.0252809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.25,0,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 2,119.9090473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.98571429,0,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 3,120.5584068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.85,0,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 4,120.9868835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.36666667,0,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 5,120.5906547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.36666667,0.333333333,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 6,119.9037367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6,0.4,0,0,9905,364
Kwatna DC2 03_08_2018  bnGrp 7,113.4730957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.1,0,0,0,9905,364
Kwatna DC3 03_08_2018  bnGrp 1,120.4870899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.8666667,0,0,0,9905,367
Kwatna DC3 03_08_2018  bnGrp 2,120.809926,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,35.44444444,0,0,0,9905,367
Kwatna DC3 03_08_2018  bnGrp 3,120.6824515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.7,0.5,0,0,9905,367
Kwatna DC3 03_08_2018  bnGrp 4,120.1031729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.025,0.25,0,0,9905,367
Kwatna DC3 03_08_2018  bnGrp 5,113.0350724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4,0,0,0,9905,367
Nucleaus Reef Drop 1 06_08_2018  bnGrp 1,119.0591467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,137.9666667,0,0,0,7529,98
Nucleaus Reef Drop 1 06_08_2018  bnGrp 2,120.5713089,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,118.8,2.166666667,0,0,7529,98
Nucleaus Reef Drop 1 06_08_2018  bnGrp 3,118.5892451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9,0,0,0,7529,98
Nucleaus Reef Drop 1 06_08_2018  bnGrp 4,102.3115064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,48.5,0,0,0,7529,98
Nucleaus Reef Drop 1 06_08_2018  bnGrp 7,119.7989055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,57.95,0,0,0,7530,99
Nucleaus Reef Drop 1 06_08_2018  bnGrp 9,98.53421052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4,0,0,0,7530,99
Nucleaus Reef Drop 1 06_08_2018  bnGrp 12,120.4634046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3,0,0,0,7530,104
Nucleaus Reef Drop 1 06_08_2018  bnGrp 13,119.1990637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9,0,0,0,7530,104
Nucleaus Reef Drop 1 06_08_2018  bnGrp 15,119.9409653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9,0,0,0,7530,104
Nucleaus Reef Drop 1 06_08_2018  bnGrp 16,117.2820775,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,100,0,0,0,58.7,0.25,0,0,7530,104
Nucleaus Reef Drop 1 06_08_2018  bnGrp 17,118.922018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,0,0,0,7530,104
Nucleaus Reef Drop 1 06_08_2018  bnGrp 18,32.09727371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7,0,0,0,7530,104
Phillip Inlet 1 28_05_2018  bnGrp 1,120.7392204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.775,0,0,0,7530,96
Phillip Inlet 1 28_05_2018  bnGrp 3,105.6696383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.6375,0,0,0,7530,96
Phillip Inlet 1 28_05_2018  bnGrp 2,120.6146992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66923077,0,0,0,7530,96
Phillip Inlet 2 28_05_2018  bnGrp 1,119.4395518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.416666667,0,0,0,7530,96
Phillip Inlet 2 28_05_2018  bnGrp 2,120.7154853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,7530,96
Phillip Inlet 2 28_05_2018  bnGrp 3,119.5943769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.03333333,0,0,0,7530,96
Phillip Inlet 2 28_05_2018  bnGrp 4,119.4600352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,0,0,0,7530,95
Phillip Inlet 2 28_05_2018  bnGrp 5,59.30238122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,7530,95
Phillip Pinnacle 1 28_05_2018  bnGrp 1,118.3338212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.63333333,0,0,0,7530,90
Phillip Pinnacle 1 28_05_2018  bnGrp 2,118.5025622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,7530,90
Phillip Pinnacle 1 28_05_2018  bnGrp 4,120.8713233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.975,0,0,0,7530,90
Phillip Pinnacle 1 28_05_2018  bnGrp 5,117.9731271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4,0,0,0,7530,90
Phillip Pinnacle 1 28_05_2018  bnGrp 6,40.4962359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,0,0,0,7530,90
Phillip Pinnacle 2 28_05_2018  bnGrp 1,111.0324924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,1.6,0,0,7530,90
Phillip Pinnacle 3 28_05_2018  bnGrp 1,120.335388,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27.36111111,0.277777778,0,0,7530,90
Phillip Pinnacle 3 28_05_2018  bnGrp 2,109.4454746,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.46666667,0,0,0,7372,89
Pierce Point 1 06_08_2018  bnGrp 1,120.3742828,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.75,0.75,0,0,7372,79
Pierce Point 1 06_08_2018  bnGrp 2,119.8941683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.5333333,0.333333333,0,0,7372,79
Pierce Point 1 06_08_2018  bnGrp 3,120.2063909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0333333,1,0,0,7372,79
Pierce Point 1 06_08_2018  bnGrp 4,118.813572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.6666667,0.666666667,0,0,7372,79
Pierce Point 1 06_08_2018  bnGrp 5,118.1972503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.9,0.666666667,0,0,7372,79
Pierce Point 1 06_08_2018  bnGrp 6,120.0021923,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,105.7,0.571428571,0,0,7372,79
Pierce Point 1 06_08_2018  bnGrp 7,119.088844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.375,1,0,0,7372,83
Pierce Point 1 06_08_2018  bnGrp 8,120.6946926,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.725,0.75,0,0,7372,83
Pierce Point 1 06_08_2018  bnGrp 9,120.8570013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.2666667,0.666666667,0,0,7373,84
Pierce Point 1 06_08_2018  bnGrp 10,48.27920968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,93.2,0,0,0,7373,84
Restoration Bay 04_08_2018  bnGrp 1,119.6919056,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41.85,0,0,0,9586,303
Restoration Bay 04_08_2018  bnGrp 2,120.2116646,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,5,0,0,0,43.44444444,0,0,0,9586,303
Restoration Bay 04_08_2018  bnGrp 3,120.4589445,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.91428571,0,0,0,9586,303
Restoration Bay 04_08_2018  bnGrp 4,120.8385105,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,17,0,0,0,59.80833333,0,0,0,9586,303
Restoration Bay 04_08_2018  bnGrp 5,120.463621,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,64.85,0,0,0,9586,303
Restoration Bay 04_08_2018  bnGrp 6,118.1478123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4,0,0,0,9586,303
South Edna Matthew Island 30_05_2018  bnGrp 1,120.7541472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.02857143,0,0,0,7534,105
South Edna Matthew Island 30_05_2018  bnGrp 4,120.7852513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,7534,105
South Edna Matthew Island 30_05_2018  bnGrp 5,120.5881925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.38,0,0,0,7534,105
South Edna Matthew Island 30_05_2018  bnGrp 6,120.7220369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.225,0,0,0,7534,105
South Edna Matthew Island 30_05_2018  bnGrp 7,120.9045723,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18.26363636,0,0,0,7534,105
South Edna Matthew Island 30_05_2018  bnGrp 8,118.166936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.15,0,0,0,7534,105
South Edna Matthew Island 30_05_2018  bnGrp 3,120.6683768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28.94285714,0,0,0,7534,105
