"","PU_4Km_ID","PU_1Km_ID","UpperOceanSR","survey_id","counts","effort","sample_size","species","depth","max_depth","gear"
"2217","12411",58839,"(13) Eastern Queen Charlotte Sound","T_145_7",0,115.6648,1,"sponge",29.76041667,29.76041667,"mid_video"
"2218","12411",58839,"(13) Eastern Queen Charlotte Sound","T_145_8",0,118.8869,1,"sponge",27.5875,27.5875,"mid_video"
"2219","12411",58839,"(13) Eastern Queen Charlotte Sound","T_145_9",0,113.4328,1,"sponge",24.234375,24.234375,"mid_video"
"2220","12412",58324,"(11) Mainland Fjords","kd13_009_1",0,120,1,"sponge",13,13,"dive"
"2221","12412",58324,"(11) Mainland Fjords","kd13_009_2",0,120,1,"sponge",13,13,"dive"
"2222","12412",58842,"(11) Mainland Fjords","prs-29-03-2018_1",0,120,1,"sponge",23,23,"dive"
"2223","12415",58071,"(11) Mainland Fjords","alx-20-08-2019_1",0,120,1,"sponge",26,26,"dive"
"2224","12415",58071,"(11) Mainland Fjords","alx-20-08-2019_2",0,120,1,"sponge",18,18,"dive"
"2225","12416",58851,"(11) Mainland Fjords","sph-21-08-2019_1",0,120,1,"sponge",30,30,"dive"
"2226","12416",58851,"(11) Mainland Fjords","sph-21-08-2019_2",0,120,1,"sponge",20,20,"dive"
"2227","12417",58338,"(11) Mainland Fjords","B050_10",0,120.1059081,1,"sponge",361.4759889,361.4759889,"deep_video"
"2228","12417",58338,"(11) Mainland Fjords","B050_11",3,119.1130184,1,"sponge",370.318898,370.318898,"deep_video"
"2229","12417",58338,"(11) Mainland Fjords","B050_12",0,121.4215588,1,"sponge",377.9391439,377.9391439,"deep_video"
"2230","12417",58338,"(11) Mainland Fjords","B050_15",0,121.4673104,1,"sponge",406.3479296,406.3479296,"deep_video"
"2231","12417",58338,"(11) Mainland Fjords","B050_16",0,118.1667835,1,"sponge",406.2447419,406.2447419,"deep_video"
"2232","12417",58338,"(11) Mainland Fjords","B050_17",0,121.575741,1,"sponge",407.3736986,407.3736986,"deep_video"
"2233","12417",58338,"(11) Mainland Fjords","B050_18",0,121.9737121,1,"sponge",408.0973911,408.0973911,"deep_video"
"2234","12417",58338,"(11) Mainland Fjords","B050_19",0,121.5564236,1,"sponge",410.2647042,410.2647042,"deep_video"
"2235","12417",58338,"(11) Mainland Fjords","B050_20",0,121.2186147,1,"sponge",413.1581386,413.1581386,"deep_video"
"2236","12417",58338,"(11) Mainland Fjords","B050_21",0,121.0864148,1,"sponge",414.1350449,414.1350449,"deep_video"
"2237","12417",58338,"(11) Mainland Fjords","B050_22",0,121.8060597,1,"sponge",417.8538438,417.8538438,"deep_video"
"2238","12417",58338,"(11) Mainland Fjords","B050_23",0,121.6084055,1,"sponge",422.4151778,422.4151778,"deep_video"
"2239","12417",58338,"(11) Mainland Fjords","B050_24",0,120.6750368,1,"sponge",425.6304565,425.6304565,"deep_video"
"2240","12417",58338,"(11) Mainland Fjords","B050_25",0,120.9640853,1,"sponge",426.604487,426.604487,"deep_video"
"2241","12417",58338,"(11) Mainland Fjords","B050_9",0,115.4237492,1,"sponge",355.8091282,355.8091282,"deep_video"
"2242","12417",58339,"(11) Mainland Fjords","B050_1",0,119.203153,1,"sponge",322.1229808,322.1229808,"deep_video"
"2243","12417",58339,"(11) Mainland Fjords","B050_2",0,121.8600891,1,"sponge",325.0627353,325.0627353,"deep_video"
"2244","12417",58339,"(11) Mainland Fjords","B050_3",0,120.330631,1,"sponge",322.6529935,322.6529935,"deep_video"
"2245","12417",58339,"(11) Mainland Fjords","B050_5",0,119.6813115,1,"sponge",332.6001087,332.6001087,"deep_video"
"2246","12417",58339,"(11) Mainland Fjords","B050_6",0,121.3049122,1,"sponge",338.7734048,338.7734048,"deep_video"
"2247","12417",58339,"(11) Mainland Fjords","B050_7",0,115.5751313,1,"sponge",345.8324091,345.8324091,"deep_video"
"2248","12417",58596,"(11) Mainland Fjords","B050_26",0,119.5131486,1,"sponge",428.8625487,428.8625487,"deep_video"
"2249","12417",58596,"(11) Mainland Fjords","B050_27",0,121.7779037,1,"sponge",432.5236009,432.5236009,"deep_video"
"2250","12417",58596,"(11) Mainland Fjords","B050_28",0,121.3194248,1,"sponge",434.4760105,434.4760105,"deep_video"
"2251","12417",58596,"(11) Mainland Fjords","B050_29",0,121.1460275,1,"sponge",435.8595857,435.8595857,"deep_video"
"2252","12417",58596,"(11) Mainland Fjords","B050_30",0,121.6830172,1,"sponge",437.5099682,437.5099682,"deep_video"
"2253","12417",58596,"(11) Mainland Fjords","B050_31",0,121.535192,1,"sponge",438.781529,438.781529,"deep_video"
"2254","12417",58596,"(11) Mainland Fjords","B050_32",0,120.8995432,1,"sponge",439.661843,439.661843,"deep_video"
"2255","12417",58596,"(11) Mainland Fjords","B050_33",0,121.564153,1,"sponge",440.2702705,440.2702705,"deep_video"
"2256","12417",58596,"(11) Mainland Fjords","B050_34",0,121.0713691,1,"sponge",441.0842381,441.0842381,"deep_video"
"2257","12417",58596,"(11) Mainland Fjords","B050_35",0,121.0518609,1,"sponge",443.6265905,443.6265905,"deep_video"
"2258","12417",58596,"(11) Mainland Fjords","B050_36",0,121.8437967,1,"sponge",444.6602444,444.6602444,"deep_video"
"2259","12417",58596,"(11) Mainland Fjords","B050_37",0,121.6527499,1,"sponge",446.9933125,446.9933125,"deep_video"
"2260","12417",58596,"(11) Mainland Fjords","B050_38",0,120.4348895,1,"sponge",450.2139286,450.2139286,"deep_video"
"2261","12417",58596,"(11) Mainland Fjords","B050_39",0,118.0644462,1,"sponge",452.336382,452.336382,"deep_video"
"2262","12417",58596,"(11) Mainland Fjords","B050_40",0,121.6239735,1,"sponge",457.5016208,457.5016208,"deep_video"
"2263","12417",58856,"(11) Mainland Fjords","B049_1",0,120.6286793,1,"sponge",369.4779727,369.4779727,"deep_video"
"2264","12417",58856,"(11) Mainland Fjords","B049_10",0,121.4177927,1,"sponge",422.2627704,422.2627704,"deep_video"
"2265","12417",58856,"(11) Mainland Fjords","B049_11",0,120.6861972,1,"sponge",424.9837449,424.9837449,"deep_video"
"2266","12417",58856,"(11) Mainland Fjords","B049_12",0,116.3658932,1,"sponge",423.8288413,423.8288413,"deep_video"
"2267","12417",58856,"(11) Mainland Fjords","B049_13",0,121.7022487,1,"sponge",424.1005481,424.1005481,"deep_video"
"2268","12417",58856,"(11) Mainland Fjords","B049_14",0,121.4199315,1,"sponge",422.726878,422.726878,"deep_video"
"2269","12417",58856,"(11) Mainland Fjords","B049_15",0,117.4178542,1,"sponge",419.5576827,419.5576827,"deep_video"
"2270","12417",58856,"(11) Mainland Fjords","B049_16",0,120.6807724,1,"sponge",417.7432,417.7432,"deep_video"
"2271","12417",58856,"(11) Mainland Fjords","B049_17",0,120.1429479,1,"sponge",418.2808356,418.2808356,"deep_video"
"2272","12417",58856,"(11) Mainland Fjords","B049_18",0,121.6758989,1,"sponge",418.8434875,418.8434875,"deep_video"
"2273","12417",58856,"(11) Mainland Fjords","B049_19",0,121.859614,1,"sponge",420.2779214,420.2779214,"deep_video"
"2274","12417",58856,"(11) Mainland Fjords","B049_20",0,121.1747237,1,"sponge",421.5427545,421.5427545,"deep_video"
"2275","12417",58856,"(11) Mainland Fjords","B049_21",0,120.3335361,1,"sponge",422.7131778,422.7131778,"deep_video"
"2276","12417",58856,"(11) Mainland Fjords","B049_22",0,121.2549648,1,"sponge",423.7655978,423.7655978,"deep_video"
"2277","12417",58856,"(11) Mainland Fjords","B049_23",0,119.4100352,1,"sponge",423.8157097,423.8157097,"deep_video"
"2278","12417",58856,"(11) Mainland Fjords","B049_24",0,120.2362631,1,"sponge",423.6493618,423.6493618,"deep_video"
"2279","12417",58856,"(11) Mainland Fjords","B049_25",0,117.7966735,1,"sponge",421.9397013,421.9397013,"deep_video"
"2280","12417",58856,"(11) Mainland Fjords","B049_26",0,120.6843618,1,"sponge",423.1438951,423.1438951,"deep_video"
"2281","12417",58856,"(11) Mainland Fjords","B049_27",0,119.5518979,1,"sponge",427.4414813,427.4414813,"deep_video"
"2282","12417",58856,"(11) Mainland Fjords","B049_28",0,120.6069395,1,"sponge",429.9828679,429.9828679,"deep_video"
"2283","12417",58856,"(11) Mainland Fjords","B049_29",0,119.7681993,1,"sponge",430.8624444,430.8624444,"deep_video"
"2284","12417",58856,"(11) Mainland Fjords","B049_30",0,121.0648237,1,"sponge",432.1611767,432.1611767,"deep_video"
"2285","12417",58856,"(11) Mainland Fjords","B049_31",0,121.7074482,1,"sponge",430.2895425,430.2895425,"deep_video"
"2286","12417",58856,"(11) Mainland Fjords","B049_32",0,120.4897464,1,"sponge",426.41395,426.41395,"deep_video"
"2287","12417",58856,"(11) Mainland Fjords","B049_33",0,121.5413325,1,"sponge",425.7646027,425.7646027,"deep_video"
"2288","12417",58856,"(11) Mainland Fjords","B049_34",0,121.742616,1,"sponge",427.4695976,427.4695976,"deep_video"
"2289","12417",58856,"(11) Mainland Fjords","B049_35",0,120.8473944,1,"sponge",427.10613,427.10613,"deep_video"
"2290","12417",58856,"(11) Mainland Fjords","B049_36",0,119.4272699,1,"sponge",429.8871163,429.8871163,"deep_video"
"2291","12417",58856,"(11) Mainland Fjords","B049_37",0,120.349213,1,"sponge",428.0175571,428.0175571,"deep_video"
"2292","12417",58856,"(11) Mainland Fjords","B049_38",0,121.6739467,1,"sponge",429.5939661,429.5939661,"deep_video"
"2293","12417",58856,"(11) Mainland Fjords","B049_39",0,118.9387026,1,"sponge",429.3607034,429.3607034,"deep_video"
"2294","12417",58856,"(11) Mainland Fjords","B049_4",0,120.0999476,1,"sponge",425.3497246,425.3497246,"deep_video"
"2295","12417",58856,"(11) Mainland Fjords","B049_40",0,121.8809583,1,"sponge",428.769127,428.769127,"deep_video"
"2296","12417",58856,"(11) Mainland Fjords","B049_41",0,121.4251112,1,"sponge",431.1915017,431.1915017,"deep_video"
"2297","12417",58856,"(11) Mainland Fjords","B049_42",0,120.1371948,1,"sponge",429.8088955,429.8088955,"deep_video"
"2298","12417",58856,"(11) Mainland Fjords","B049_43",0,121.2120921,1,"sponge",427.550388,427.550388,"deep_video"
"2299","12417",58856,"(11) Mainland Fjords","B049_44",0,121.8769564,1,"sponge",428.7623933,428.7623933,"deep_video"
"2300","12417",58856,"(11) Mainland Fjords","B049_45",0,121.7234828,1,"sponge",427.7774524,427.7774524,"deep_video"
"2301","12417",58856,"(11) Mainland Fjords","B049_46",0,121.3764856,1,"sponge",426.6777076,426.6777076,"deep_video"
"2302","12417",58856,"(11) Mainland Fjords","B049_47",0,120.8980278,1,"sponge",426.1602398,426.1602398,"deep_video"
"2303","12417",58856,"(11) Mainland Fjords","B049_48",0,121.6328367,1,"sponge",428.4128971,428.4128971,"deep_video"
"2304","12417",58856,"(11) Mainland Fjords","B049_49",0,119.6144729,1,"sponge",427.6506753,427.6506753,"deep_video"
"2305","12417",58856,"(11) Mainland Fjords","B049_5",0,120.0636215,1,"sponge",425.5044091,425.5044091,"deep_video"
"2306","12417",58856,"(11) Mainland Fjords","B049_50",0,121.2075631,1,"sponge",426.2251842,426.2251842,"deep_video"
"2307","12417",58856,"(11) Mainland Fjords","B049_51",0,119.7857111,1,"sponge",424.0566187,424.0566187,"deep_video"
"2308","12417",58856,"(11) Mainland Fjords","B049_52",0,120.9048913,1,"sponge",422.3783864,422.3783864,"deep_video"
"2309","12417",58856,"(11) Mainland Fjords","B049_53",0,119.2006476,1,"sponge",422.1629649,422.1629649,"deep_video"
"2310","12417",58856,"(11) Mainland Fjords","B049_54",0,120.8782291,1,"sponge",423.7826111,423.7826111,"deep_video"
"2311","12417",58856,"(11) Mainland Fjords","B049_55",0,120.8773184,1,"sponge",421.4392093,421.4392093,"deep_video"
"2312","12417",58856,"(11) Mainland Fjords","B049_56",0,121.1842028,1,"sponge",423.0990746,423.0990746,"deep_video"
"2313","12417",58856,"(11) Mainland Fjords","B049_57",0,120.976676,1,"sponge",425.2248684,425.2248684,"deep_video"
"2314","12417",58856,"(11) Mainland Fjords","B049_58",0,120.7303791,1,"sponge",431.2399036,431.2399036,"deep_video"
"2315","12417",58856,"(11) Mainland Fjords","B049_59",0,121.8584509,1,"sponge",436.0152151,436.0152151,"deep_video"
"2316","12417",58856,"(11) Mainland Fjords","B049_6",0,119.4389839,1,"sponge",425.167875,425.167875,"deep_video"
"2317","12417",58856,"(11) Mainland Fjords","B049_60",1,118.382099,1,"sponge",436.9287079,436.9287079,"deep_video"
"2318","12417",58856,"(11) Mainland Fjords","B049_61",0,118.7134688,1,"sponge",437.1949038,437.1949038,"deep_video"
"2319","12417",58856,"(11) Mainland Fjords","B049_62",0,121.2770381,1,"sponge",439.4631494,439.4631494,"deep_video"
"2320","12417",58856,"(11) Mainland Fjords","B049_63",0,120.3747986,1,"sponge",439.140935,439.140935,"deep_video"
"2321","12417",58856,"(11) Mainland Fjords","B049_64",0,121.5731539,1,"sponge",437.9091313,437.9091313,"deep_video"
"2322","12417",58856,"(11) Mainland Fjords","B049_65",0,121.8604216,1,"sponge",434.1568441,434.1568441,"deep_video"
"2323","12417",58856,"(11) Mainland Fjords","B049_66",0,120.5435789,1,"sponge",429.806027,429.806027,"deep_video"
"2324","12417",58856,"(11) Mainland Fjords","B049_67",0,120.9511591,1,"sponge",430.1812369,430.1812369,"deep_video"
"2325","12417",58856,"(11) Mainland Fjords","B049_68",0,121.9909619,1,"sponge",431.684625,431.684625,"deep_video"
"2326","12417",58856,"(11) Mainland Fjords","B049_69",0,121.9071771,1,"sponge",433.6275862,433.6275862,"deep_video"
"2327","12417",58856,"(11) Mainland Fjords","B049_7",0,120.3265676,1,"sponge",423.4494653,423.4494653,"deep_video"
"2328","12417",58856,"(11) Mainland Fjords","B049_70",0,121.4301625,1,"sponge",435.7414286,435.7414286,"deep_video"
"2329","12417",58856,"(11) Mainland Fjords","B049_71",0,121.0751927,1,"sponge",435.0614138,435.0614138,"deep_video"
"2330","12417",58856,"(11) Mainland Fjords","B049_72",0,120.9790958,1,"sponge",433.2152288,433.2152288,"deep_video"
"2331","12417",58856,"(11) Mainland Fjords","B049_73",0,121.7946457,1,"sponge",429.8842118,429.8842118,"deep_video"
"2332","12417",58856,"(11) Mainland Fjords","B049_74",0,120.7737288,1,"sponge",429.0780722,429.0780722,"deep_video"
"2333","12417",58856,"(11) Mainland Fjords","B049_75",0,120.686051,1,"sponge",429.7931053,429.7931053,"deep_video"
"2334","12417",58856,"(11) Mainland Fjords","B049_76",0,118.3409125,1,"sponge",430.5193846,430.5193846,"deep_video"
"2335","12417",58856,"(11) Mainland Fjords","B049_8",0,121.0027906,1,"sponge",421.4574551,421.4574551,"deep_video"
"2336","12417",58856,"(11) Mainland Fjords","B049_9",0,121.7907576,1,"sponge",420.87366,420.87366,"deep_video"
"2337","12419",58601,"(11) Mainland Fjords","T_155_1",0,126.8446,1,"sponge",33.39044118,33.39044118,"mid_video"
"2338","12419",58601,"(11) Mainland Fjords","T_155_10",0.125,126.3604,1,"sponge",71.84196573,71.84196573,"mid_video"
"2339","12419",58601,"(11) Mainland Fjords","T_155_11",0.125,126.2258,1,"sponge",90.49691964,90.49691964,"mid_video"
"2340","12419",58601,"(11) Mainland Fjords","T_155_2",0,124.8369,1,"sponge",31.40193548,31.40193548,"mid_video"
"2341","12419",58601,"(11) Mainland Fjords","T_155_3",0,126.6826,1,"sponge",35.78078125,35.78078125,"mid_video"
"2342","12419",58601,"(11) Mainland Fjords","T_155_4",0,127.4258,1,"sponge",41.36672708,41.36672708,"mid_video"
"2343","12419",58601,"(11) Mainland Fjords","T_155_9",0.125,127.2778,1,"sponge",67.51679766,67.51679766,"mid_video"
"2344","12419",58602,"(11) Mainland Fjords","T_155_12",0.125,127.1256,1,"sponge",93.24716513,93.24716513,"mid_video"
"2345","12419",58602,"(11) Mainland Fjords","T_155_13",0.125,127.5164,1,"sponge",90.59634081,90.59634081,"mid_video"
"2346","12419",58602,"(11) Mainland Fjords","T_155_14",0.125,125.4712,1,"sponge",90.63065693,90.63065693,"mid_video"
"2347","12419",58602,"(11) Mainland Fjords","T_155_15",0.125,126.654,1,"sponge",90.91313869,90.91313869,"mid_video"
"2348","12419",58602,"(11) Mainland Fjords","T_155_16",0.125,125.9368,1,"sponge",91.2,91.2,"mid_video"
"2349","12419",58861,"(11) Mainland Fjords","T_155_5",0,127.6582,1,"sponge",50.30559796,50.30559796,"mid_video"
"2350","12419",58861,"(11) Mainland Fjords","T_155_6",0,127.3084,1,"sponge",58.84566929,58.84566929,"mid_video"
"2351","12419",58861,"(11) Mainland Fjords","T_155_7",0,127.3549,1,"sponge",68.80987682,68.80987682,"mid_video"
"2352","12419",58861,"(11) Mainland Fjords","T_155_8",0.004310344875,124.9843,1,"sponge",69.60176934,69.60176934,"mid_video"
"2353","12419",58862,"(11) Mainland Fjords","kd15-12_1",0,120,1,"sponge",18,18,"dive"
"2354","12419",58862,"(11) Mainland Fjords","kd15-12_2",0,120,1,"sponge",13,13,"dive"
"2355","12419",58862,"(11) Mainland Fjords","T_156_1",0.125,129.1882,1,"sponge",29.91395349,29.91395349,"mid_video"
"2356","12419",58862,"(11) Mainland Fjords","T_156_2",0.125,124.6559,1,"sponge",36.01842576,36.01842576,"mid_video"
"2357","12419",58862,"(11) Mainland Fjords","T_156_3",0.125,125.9808,1,"sponge",51.74189189,51.74189189,"mid_video"
"2358","12419",58862,"(11) Mainland Fjords","T_156_4",0.125,123.4139,1,"sponge",70.51183586,70.51183586,"mid_video"
"2359","12419",58862,"(11) Mainland Fjords","T_156_5",0.125,126.603,1,"sponge",84.25849212,84.25849212,"mid_video"
"2360","12419",58862,"(11) Mainland Fjords","T_156_6",0.125,125.1267,1,"sponge",93.69541667,93.69541667,"mid_video"
"2361","12419",58862,"(11) Mainland Fjords","T_156_7",0.125,124.7919,1,"sponge",100.3556757,100.3556757,"mid_video"
"2362","12419",58862,"(11) Mainland Fjords","T_157_1",0,125.5787,1,"sponge",46.94187192,46.94187192,"mid_video"
"2363","12419",58862,"(11) Mainland Fjords","T_157_2",0,123.8147,1,"sponge",58.18965517,58.18965517,"mid_video"
"2364","12419",58862,"(11) Mainland Fjords","T_157_3",0,126.8978,1,"sponge",69.87339901,69.87339901,"mid_video"
"2365","12419",58863,"(11) Mainland Fjords","T_156_10",0,89.8855,1,"sponge",50.06898396,50.06898396,"mid_video"
"2366","12419",58863,"(11) Mainland Fjords","T_156_8",0.125,126.2752,1,"sponge",83.49006401,83.49006401,"mid_video"
"2367","12419",58863,"(11) Mainland Fjords","T_156_9",0.1161504425,119.1076,1,"sponge",60.66654529,60.66654529,"mid_video"
"2368","12558",59079,"(10 Aristazabal Banks Upwelling","kd13_002_1",0,120,1,"sponge",15,15,"dive"
"2369","12558",59079,"(10 Aristazabal Banks Upwelling","kd13_002_2",0,120,1,"sponge",15,15,"dive"
"2370","12559",59855,"(10 Aristazabal Banks Upwelling","kd13_001_1",0,120,1,"sponge",12,12,"dive"
"2371","12559",59855,"(10 Aristazabal Banks Upwelling","kd13_001_2",0,120,1,"sponge",12,12,"dive"
"2372","12565",59871,"(11) Mainland Fjords","kd-24-8-16_2_1",0,120,1,"sponge",28,28,"dive"
"2373","12565",59871,"(11) Mainland Fjords","kd-24-8-16_2_2",0,120,1,"sponge",17,17,"dive"
"2374","12566",59619,"(11) Mainland Fjords","kd-24-8-16_1_1",0,120,1,"sponge",19,19,"dive"
"2375","12566",59619,"(11) Mainland Fjords","kd-24-8-16_1_2",0,120,1,"sponge",13,13,"dive"
"2376","12570",59626,"(11) Mainland Fjords","lai-19-09-2018_1",0.875,120,1,"sponge",33,33,"dive"
"2377","12570",59626,"(11) Mainland Fjords","lai-19-09-2018_2",0.375,120,1,"sponge",22,22,"dive"
"2378","12574",59121,"(11) Mainland Fjords","pap-27-06-2018_1",0,120,1,"sponge",31,31,"dive"
"2379","12574",59121,"(11) Mainland Fjords","pap-27-06-2018_2",0,120,1,"sponge",20,20,"dive"
"2380","12734",60138,"(11) Mainland Fjords","T_152_1",0,128.152,1,"sponge",27.28541552,27.28541552,"mid_video"
"2381","12734",60138,"(11) Mainland Fjords","T_152_10",0,81.5104,1,"sponge",45.39473684,45.39473684,"mid_video"
"2382","12734",60138,"(11) Mainland Fjords","T_152_2",0,108.4676,1,"sponge",35.69493671,35.69493671,"mid_video"
"2383","12734",60138,"(11) Mainland Fjords","T_152_3",0,111.277,1,"sponge",44.13797468,44.13797468,"mid_video"
"2384","12734",60138,"(11) Mainland Fjords","T_152_4",0,119.4405,1,"sponge",56.67257932,56.67257932,"mid_video"
"2385","12734",60138,"(11) Mainland Fjords","T_152_5",0,119.9767,1,"sponge",72.62124126,72.62124126,"mid_video"
"2386","12734",60138,"(11) Mainland Fjords","T_152_6",0,120.3187,1,"sponge",59.58461538,59.58461538,"mid_video"
"2387","12734",60138,"(11) Mainland Fjords","T_152_7",0,105.2533,1,"sponge",43.62744939,43.62744939,"mid_video"
"2388","12734",60138,"(11) Mainland Fjords","T_152_8",0,89.6139,1,"sponge",41.34210526,41.34210526,"mid_video"
"2389","12734",60138,"(11) Mainland Fjords","T_152_9",0,84.4964,1,"sponge",43.18421053,43.18421053,"mid_video"
"2390","12739",60914,"(11) Mainland Fjords","B043_19",0,116.2440362,1,"sponge",382.6867963,382.6867963,"deep_video"
"2391","12739",60914,"(11) Mainland Fjords","B043_20",0,120.7823842,1,"sponge",406.2116883,406.2116883,"deep_video"
"2392","12739",60914,"(11) Mainland Fjords","B043_21",0,121.5775662,1,"sponge",426.1415882,426.1415882,"deep_video"
"2393","12739",60914,"(11) Mainland Fjords","B043_22",0,121.0267908,1,"sponge",423.9493061,423.9493061,"deep_video"
"2394","12739",60914,"(11) Mainland Fjords","B043_23",0,119.5919469,1,"sponge",423.3266364,423.3266364,"deep_video"
"2395","12739",60914,"(11) Mainland Fjords","B043_24",0,117.9442207,1,"sponge",416.5198784,416.5198784,"deep_video"
"2396","12739",60914,"(11) Mainland Fjords","B043_25",0,120.5206874,1,"sponge",397.6188646,397.6188646,"deep_video"
