"","PU_1Km_ID","species","normalized_lambda","normalized_cpue","PU_4Km_ID","depth","max_depth","UpperOceanSR","sample_sizes","dive_samps","hook_samps","mid_samps","deep_samps","quantilelambda","quantileCPUE"
"6492",40366,"widow",0.00127480724123101,0,9734,78.40375,91.7,"(13) Eastern Queen Charlotte Sound",4,0,0,2,0,7,5
"6493",40376,"widow",0.00237075813506679,0.001425,9736,51.294299524375,149.1285714,"(11) Mainland Fjords",10,2,0,5,0,8,9
"6494",40387,"widow",0.00168960139445245,0,9739,94.7440830114286,169.8521167,"(11) Mainland Fjords",7,0,0,2,0,7,5
"6495",40617,"widow",0.000896557934398093,0,9732,25.1609526508333,41.0537037,"(13) Eastern Queen Charlotte Sound",16,10,1,6,0,7,5
"6496",40635,"widow",0.00257437360948882,0,9737,62.0597969716667,91.80689655,"(11) Mainland Fjords",6,0,0,3,0,8,5
"6497",40884,"widow",2.56415232678277e-05,0,9889,22.25,29,"(13) Eastern Queen Charlotte Sound",4,4,7,0,0,1,5
"6498",40888,"widow",0.00702655976781679,0,9890,44.60789474,44.60789474,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0,9,5
"6499",40893,"widow",2.16992670569943e-05,0,9891,22,32,"(13) Eastern Queen Charlotte Sound",5,5,0,0,0,1,5
"6500",40927,"widow",4.87310522717831e-05,0,9904,20.3333333333333,34,"(11) Mainland Fjords",3,3,0,0,0,2,5
"6501",40931,"widow",0.0010012209380847,0,9905,82.6691558454545,132.25,"(11) Mainland Fjords",11,0,0,4,0,7,5
"6502",41165,"widow",6.94765387832157e-05,0,9890,24.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,5
"6503",41180,"widow",6.24710728401304e-05,0,9895,25,28,"(11) Mainland Fjords",2,2,0,0,0,3,5
"6504",41206,"widow",0.00195306081237808,0,9905,86.487222228,129.8666667,"(11) Mainland Fjords",5,0,0,2,0,7,5
"6505",41209,"widow",0.000268589265148005,0,9906,119.785000006,142.775,"(11) Mainland Fjords",5,0,0,2,0,6,5
"6506",41220,"widow",6.76105523967063e-05,0,9918,23.5,33,"(11) Mainland Fjords",2,2,0,0,0,4,5
"6507",41463,"widow",0.00461425776476096,0,9895,32.66571084,43.05202958,"(11) Mainland Fjords",4,0,0,4,0,9,5
"6508",41481,"widow",0.000663841921463005,0,9906,92.16,92.52,"(11) Mainland Fjords",2,0,0,2,0,6,5
"6509",41482,"widow",0.00280557957678587,0,9906,63.6712962966667,85.98888889,"(11) Mainland Fjords",3,0,0,2,0,8,5
"6510",41722,"widow",9.68737056674091e-05,0,9889,22.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,5
"6511",41724,"widow",0.00246907037663534,0,9890,47.18746496625,75.89571429,"(13) Eastern Queen Charlotte Sound",8,0,0,8,0,8,5
"6512",41759,"widow",6.33011521574032e-05,0,9917,20.5,26,"(11) Mainland Fjords",2,2,0,0,0,3,5
"6513",41987,"widow",8.22141168093626e-05,0,10046,23.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,5
"6514",42028,"widow",6.06328794530976e-05,0,10075,21,24,"(11) Mainland Fjords",2,2,0,0,0,3,5
"6515",42255,"widow",6.42992394493917e-05,0,10046,23.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,3,5
"6516",42294,"widow",6.89418411484148e-05,0,10074,18,24,"(11) Mainland Fjords",2,2,0,0,0,4,5
"6517",42295,"widow",4.72087213062777e-05,0,10075,17.6666666666667,30,"(11) Mainland Fjords",3,3,0,0,0,1,5
"6518",42795,"widow",9.16560343907807e-05,0,10046,25,25,"(11) Mainland Fjords",1,1,0,0,0,5,5
"6519",42823,"widow",0.000663529112429761,6e-04,10062,26,30,"(11) Mainland Fjords",2,2,0,0,0,6,9
"6520",42826,"widow",6.6738947201645e-05,0,10063,25,30,"(11) Mainland Fjords",2,2,1,0,0,4,5
"6521",43060,"widow",3.92584945597524e-05,0,10203,25.5,29,"(13) Eastern Queen Charlotte Sound",2,2,5,0,0,1,5
"6522",43100,"widow",5.78685054895691e-05,0,10221,18.3333333333333,30,"(11) Mainland Fjords",3,3,0,0,0,3,5
"6523",43600,"widow",0.00266014553224573,0.0021,10203,26,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,8,9
"6524",43617,"widow",5.96999204848674e-05,0,10210,24,30,"(11) Mainland Fjords",2,2,0,0,0,3,5
"6525",43620,"widow",6.57348655946493e-05,0,10211,22,28,"(11) Mainland Fjords",2,2,0,0,0,3,5
"6526",43643,"widow",8.11949489161845e-05,0,10222,30,30,"(11) Mainland Fjords",1,1,1,0,0,5,5
"6527",44159,"widow",0.0185097549267618,0,10367,19,19,"(11) Mainland Fjords",1,0,0,1,0,10,5
"6528",44186,"widow",6.7411564127121e-05,0,10389,18.5,24,"(11) Mainland Fjords",2,2,0,0,0,4,5
"6529",44456,"widow",0.0180615481305488,0,10389,18.7,18.7,"(11) Mainland Fjords",1,0,0,1,0,10,5
"6530",44699,"widow",0.00207088900100838,0,10367,56.5691199371429,101.6019964,"(11) Mainland Fjords",7,0,0,5,19,7,5
"6531",44702,"widow",0.0080844317082704,0,10368,27.729412645,33.6056338,"(11) Mainland Fjords",2,0,3,2,0,9,5
"6532",44703,"widow",0.00353480507513821,0,10368,37.597800358,52.23947368,"(11) Mainland Fjords",5,0,1,5,0,8,5
"6533",44704,"widow",4.30662923596586e-05,0,10368,19.6666666666667,33,"(11) Mainland Fjords",3,3,1,0,0,1,5
"6534",44974,"widow",5.16532435520915e-05,0,10368,20,29,"(11) Mainland Fjords",3,3,1,0,0,2,6
"6535",44980,"widow",0.00101206866922121,0,10369,43.69087793125,127.5608696,"(11) Mainland Fjords",5,1,1,3,2,7,6
"6536",44981,"widow",0.00200937399711177,0,10369,35.2535714275,73.6,"(11) Mainland Fjords",4,2,0,2,4,7,6
"6537",45001,"widow",2.15544861839432e-05,0,10382,21,30,"(11) Mainland Fjords",5,5,0,0,0,1,6
"6538",45253,"widow",0.00135070852690429,0,10527,92.99651572,131.4230769,"(11) Mainland Fjords",7,0,0,2,0,7,6
"6539",45258,"widow",6.82612474454705e-05,0,10528,22,27,"(11) Mainland Fjords",2,2,0,0,0,4,6
"6540",45511,"widow",0.00330473183429649,0,10520,63,63.2,"(13) Eastern Queen Charlotte Sound",2,0,1,2,0,8,6
"6541",45526,"widow",0.00978399317115883,0,10524,36.85,36.85,"(11) Mainland Fjords",1,0,0,1,0,9,6
"6542",45528,"widow",0.000645140474681462,0,10524,108.692597406,134.75,"(11) Mainland Fjords",5,0,0,3,0,6,6
"6543",45539,"widow",0.0016756278515352,0,10528,77.325,77.325,"(11) Mainland Fjords",1,0,0,1,0,7,6
"6544",45542,"widow",7.37124980121487e-05,0,10528,21,26,"(11) Mainland Fjords",2,2,0,0,0,4,6
"6545",45799,"widow",0.00482895496267405,0,10520,44.667380952,65.7,"(13) Eastern Queen Charlotte Sound",5,0,0,5,0,9,6
"6546",45803,"widow",0.00138931291087372,0,10521,82.214285715,91.6,"(13) Eastern Queen Charlotte Sound",2,0,0,1,0,7,6
"6547",45814,"widow",0.00194980258986704,0,10524,72.7,77.4,"(11) Mainland Fjords",2,0,0,1,0,7,6
"6548",45815,"widow",0.000898630197779749,0,10524,94.3,94.3,"(11) Mainland Fjords",1,0,0,1,0,7,6
"6549",45818,"widow",0.00442699725231062,0.000714595973373146,10525,47.4087910617647,75,"(11) Mainland Fjords",17,0,0,17,0,8,9
"6550",46387,"widow",0.0039637636729728,0,10683,57.675,101.4,"(11) Mainland Fjords",4,0,0,3,0,8,6
"6551",46391,"widow",0.00327392121469485,0,10684,38.3553488071429,76.40389805,"(11) Mainland Fjords",7,0,0,6,0,8,6
"6552",46392,"widow",0.0173578595151634,0,10684,20.26666667,20.26666667,"(11) Mainland Fjords",1,0,0,1,0,10,6
"6553",46642,"widow",6.08793969525201e-05,0,10674,19.6666666666667,34,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,3,6
"6554",46644,"widow",8.47786838288068e-05,0,10675,23,29,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,6
"6555",46664,"widow",7.62204474735382e-05,0,10680,18,20,"(11) Mainland Fjords",2,2,0,0,0,4,6
"6556",46672,"widow",6.7331208663275e-05,0,10682,23.5,26,"(11) Mainland Fjords",2,2,0,0,0,4,6
"6557",46673,"widow",0.000201535833857627,0,10682,116.90000791,141.9163934,"(11) Mainland Fjords",10,0,0,10,0,6,6
"6558",46674,"widow",0.470601659426804,0.614139558315112,10683,89.9182138053846,120.8548387,"(11) Mainland Fjords",13,0,0,4,0,10,10
"6559",46679,"widow",0.00110032548851027,0,10684,85.6,85.6,"(11) Mainland Fjords",1,0,0,1,0,7,6
"6560",46929,"widow",7.25565191018235e-05,0,10675,23,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,6
"6561",46930,"widow",0.0563006480127823,0.0291428571428571,10675,20,35,"(13) Eastern Queen Charlotte Sound",7,7,0,0,0,10,10
"6562",46958,"widow",0.000198309892571832,0,10682,117.7162655125,152.2994565,"(11) Mainland Fjords",8,0,0,1,0,6,6
"6563",47215,"widow",3.08593176878808e-05,0,10676,23,27,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,1,6
"6564",47245,"widow",0.0209589745187475,0.02145,10685,23,28,"(11) Mainland Fjords",2,2,0,0,0,10,10
"6565",47566,"widow",4.68347732191848e-05,0,10863,19,33,"(11) Mainland Fjords",3,3,0,0,0,1,6
"6566",47817,"widow",7.9712626082737e-05,0,10845,30,30,"(11) Mainland Fjords",1,1,0,0,0,5,6
"6567",47820,"widow",0.00246095127212066,0,10846,51.8684049785714,86.4,"(11) Mainland Fjords",7,0,1,6,0,8,6
"6568",48414,"widow",6.48382870049354e-05,0,10863,21,26,"(11) Mainland Fjords",2,2,0,0,0,3,6
"6569",48626,"widow",0.000109815318763309,0,10990,23,23,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0,6,6
"6570",48671,"widow",6.02675815094318e-05,0,11016,25,30,"(11) Mainland Fjords",2,2,0,0,0,3,6
"6571",48677,"widow",8.10505068407118e-05,0,11021,15,18,"(11) Mainland Fjords",2,2,0,0,0,5,6
"6572",48885,"widow",8.37867164229064e-05,0,10990,20,23,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,6
"6573",49148,"widow",6.17994874150098e-05,0,10990,26.5,29,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,3,6
"6574",49431,"widow",6.09679768199065e-05,0,10994,22.5,28,"(11) Mainland Fjords",2,2,1,0,0,3,6
"6575",49701,"widow",0.00837473826321769,0.00253575156028723,11152,55.164927972,62.70918367,"(11) Mainland Fjords",5,0,0,5,0,9,9
"6576",49702,"widow",0.00390342972883918,0,11152,38.835324795,49.78820533,"(11) Mainland Fjords",4,0,1,4,0,8,6
"6577",49743,"widow",6.05258426882502e-05,0,11174,27,34,"(11) Mainland Fjords",2,2,0,0,0,3,6
"6578",50271,"widow",0.0120742215961961,0,11171,29.4,29.4,"(11) Mainland Fjords",1,0,1,1,0,9,6
"6579",50532,"widow",0.000951512836883801,0,11171,92.4222222233333,112.5,"(11) Mainland Fjords",3,0,1,1,0,7,6
"6580",51022,"widow",5.97768959911673e-05,0,11304,26,31,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,3,6
"6581",51044,"widow",8.68237366434475e-05,0,11311,27,27,"(11) Mainland Fjords",1,1,0,0,0,5,6
"6582",51072,"widow",4.56373209271916e-05,0,11330,17.6666666666667,23,"(11) Mainland Fjords",3,3,0,0,0,1,6
"6583",51077,"widow",9.07006327105963e-05,0,11331,136.379798,151.1727273,"(11) Mainland Fjords",3,0,0,1,0,5,6
"6584",51284,"widow",0.00399811225293024,0,11302,51.6456714866667,62.71969697,"(13) Eastern Queen Charlotte Sound",3,0,0,3,0,8,6
"6585",51285,"widow",0.00575535885222429,0,11302,49.7,49.7,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0,9,6
"6586",51336,"widow",8.34402904505573e-05,0,11330,28,28,"(11) Mainland Fjords",1,1,0,0,0,5,6
"6587",51339,"widow",2.10201649503032e-05,0,11331,17.4,27,"(11) Mainland Fjords",5,5,1,0,0,1,6
"6588",51343,"widow",0.000220080974683669,0,11332,59.95,114.7,"(11) Mainland Fjords",3,1,0,1,0,6,6
"6589",51549,"widow",8.75167394011023e-05,0,11302,21.5,25,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,6
"6590",51573,"widow",0.289015681013229,0.22635,11310,23.25,32,"(11) Mainland Fjords",8,8,2,0,0,10,10
"6591",51581,"widow",5.11194922523002e-05,0,11314,19.6666666666667,30,"(11) Mainland Fjords",3,3,0,0,0,2,6
"6592",51600,"widow",8.47508881371225e-05,0,11330,27,27,"(11) Mainland Fjords",1,1,0,0,0,5,6
"6593",51789,"widow",7.53292813668221e-05,0,11455,16,16,"(10 Aristazabal Banks Upwelling",2,2,1,0,0,4,7
"6594",51809,"widow",0.00691565211653234,0,11460,34.2166666666667,45.3,"(13) Eastern Queen Charlotte Sound",3,0,0,3,0,9,7
"6595",51810,"widow",7.85265352818541e-05,0,11460,20,22,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,7
"6596",52085,"widow",0.00172473435362745,0,11460,22.3952221691667,30,"(13) Eastern Queen Charlotte Sound",10,4,0,6,0,7,7
"6597",52086,"widow",0.0028526898246168,0,11461,41.8559544157143,63.76385542,"(13) Eastern Queen Charlotte Sound",7,0,0,7,0,8,7
"6598",52353,"widow",3.03693847657665e-05,0,11460,22.75,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,1,7
"6599",52354,"widow",8.54316319049205e-05,0,11460,17,17,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,7
"6600",52357,"widow",7.58206407037463e-05,0,11461,22,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,7
"6601",52636,"widow",8.99706806123906e-05,0,11463,20.5,26,"(13) Eastern Queen Charlotte Sound",2,2,1,0,0,5,7
"6602",52650,"widow",7.26215787995959e-05,0,11470,26,30,"(11) Mainland Fjords",2,2,0,0,0,4,7
"6603",52655,"widow",0.0490398267481894,0.035,11471,16.6666666666667,28,"(11) Mainland Fjords",3,3,0,0,0,10,10
"6604",52889,"widow",4.72949995794907e-05,0,11617,18.3333333333333,26,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,2,7
"6605",53135,"widow",0.000127068108275561,0,11611,18,18,"(10 Aristazabal Banks Upwelling",1,1,0,0,0,6,7
"6606",53140,"widow",6.54162600795614e-05,0,11612,18.5,21,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,3,7
"6607",53195,"widow",0.024194345613696,0.03225,11630,25,30,"(11) Mainland Fjords",2,2,0,0,0,10,10
"6608",53222,"widow",5.34321788401751e-05,0,11648,26.5,30,"(11) Mainland Fjords",2,2,0,0,0,2,7
"6609",53433,"widow",0.000106782073165124,0,11619,24,24,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0,6,7
"6610",53689,"widow",0.00187588346757893,0,11616,53.554142697,62.35284553,"(13) Eastern Queen Charlotte Sound",10,0,2,10,0,7,7
"6611",53727,"widow",0.0142173339584812,0,11629,31.26666667,31.26666667,"(11) Mainland Fjords",1,0,1,1,0,9,7
"6612",53954,"widow",3.42881221454724e-05,0,11774,25.5,30,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,1,7
"6613",53982,"widow",0.269851784585226,0.152,11786,17.6666666666667,30,"(11) Mainland Fjords",3,3,0,0,0,10,10
"6614",54229,"widow",7.20739761473104e-05,0,11779,18.5,20,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,4,7
"6615",54239,"widow",7.88658949467844e-05,0,11785,15,15,"(11) Mainland Fjords",2,2,0,0,0,5,7
"6616",54264,"widow",5.04765212123141e-05,0,11806,15,25,"(11) Mainland Fjords",3,3,0,0,0,2,7
"6617",54511,"widow",6.02438179972254e-05,0,11788,16.6666666666667,27,"(11) Mainland Fjords",3,3,0,0,0,3,7
"6618",54718,"widow",7.24580024278273e-05,0,11771,21,26,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,4,7
"6619",54720,"widow",0.00240502101461345,0,11771,50.1415109485714,67.31666667,"(10 Aristazabal Banks Upwelling",7,0,0,7,0,8,7
"6620",54750,"widow",0.000108373661784588,0,11780,6.5,8,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,7
"6621",54767,"widow",6.75432545484158e-05,0,11789,22.5,27,"(11) Mainland Fjords",2,2,0,0,12,4,7
"6622",54964,"widow",5.84234994721303e-05,0,11926,27,29,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,3,7
"6623",54975,"widow",0.000822895479790507,0,11929,50.79848731625,71.448,"(10 Aristazabal Banks Upwelling",24,0,0,24,0,7,7
"6624",55000,"widow",5.20220344819337e-05,0,11937,26.5,30,"(13) Eastern Queen Charlotte Sound",2,2,1,0,0,2,7
"6625",55003,"widow",4.76459949306487e-05,0,11938,17.3333333333333,30,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,2,7
"6626",55005,"widow",0.0156151329545215,0.013875,11938,24.75,31,"(13) Eastern Queen Charlotte Sound",4,4,0,0,0,10,10
"6627",55006,"widow",0.00706003538213023,0.004,11939,16.8333333333333,30,"(13) Eastern Queen Charlotte Sound",6,6,0,0,0,9,9
"6628",55241,"widow",0.00743481866090392,0.006,11932,25.5,31,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,9,9
"6629",55261,"widow",5.42949446192141e-05,0,11939,17,25,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,2,7
"6630",55266,"widow",7.85463509519762e-05,0,11943,20,25,"(11) Mainland Fjords",2,2,0,0,0,5,7
"6631",55512,"widow",0.000198150190832198,0,11938,126.5410528,147.6271605,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,6,7
"6632",55513,"widow",0.00281553221983112,0.00117249334333695,11938,106.98758703,124.6409836,"(13) Eastern Queen Charlotte Sound",10,0,0,10,0,8,9
"6633",55514,"widow",0.00265051339422857,0,11938,25.16462833,44.52325581,"(13) Eastern Queen Charlotte Sound",4,1,3,3,0,8,7
"6634",55733,"widow",7.6067283582518e-05,0,11926,19.5,23,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,4,7
"6635",55766,"widow",0.00569850238951179,0,11937,33.6682469866667,48.53655914,"(13) Eastern Queen Charlotte Sound",3,0,0,3,0,9,7
"6636",55767,"widow",5.09584535452158e-06,0,11937,173.954386,173.954386,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0,1,7
"6637",55768,"widow",2.60609335468096e-05,0,11938,155.0923012,172.6322368,"(13) Eastern Queen Charlotte Sound",8,0,0,4,0,1,7
"6638",55783,"widow",5.81375579175328e-05,0,11947,24,30,"(11) Mainland Fjords",2,2,0,0,0,3,7
"6639",56001,"widow",6.27432817270246e-05,0,12088,28.5,34,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,3,7
"6640",56017,"widow",4.89752520298342e-07,0,12095,183.790539125,191.115625,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0,1,7
"6641",56251,"widow",5.92762492162495e-05,0,12088,24,26,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,3,7
"6642",56292,"widow",4.70461985979384e-05,0,12124,14.6666666666667,24,"(11) Mainland Fjords",3,3,0,0,0,1,7
"6643",56494,"widow",2.96226023511962e-05,0,12088,23,30,"(10 Aristazabal Banks Upwelling",4,4,0,0,0,1,7
"6644",56503,"widow",8.22621169377433e-05,0,12093,22.5,26,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,7
"6645",56514,"widow",3.06636666986481e-05,0,12096,19,22,"(13) Eastern Queen Charlotte Sound",4,4,1,0,0,1,7
"6646",56515,"widow",0.000129415911327871,0,12096,17,17,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0,6,7
"6647",56757,"widow",8.57673922761224e-05,0,12093,22.5,27,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,7
"6648",56767,"widow",8.37432613661124e-05,0,12096,18,18,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,7
"6649",57023,"widow",8.34773721855457e-05,0,12251,21,25,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,7
"6650",57033,"widow",5.25487903045938e-05,0,12254,19.6666666666667,31,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,2,7
"6651",57290,"widow",4.84657298440366e-05,0,12253,26.5,30,"(13) Eastern Queen Charlotte Sound",2,2,2,0,0,2,7
"6652",57507,"widow",0.00204887528841049,0,12242,72.154941935,75.59298246,"(10 Aristazabal Banks Upwelling",2,0,0,2,0,7,7
"6653",57542,"widow",0.0564451551253551,0.07,12254,17.3333333333333,29,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,10,10
"6654",57551,"widow",4.54115181051004e-05,0,12258,21.3333333333333,28,"(11) Mainland Fjords",3,3,0,0,0,1,8
"6655",57766,"widow",0.000670609281727015,0,12242,29.4135441483333,61.32972973,"(10 Aristazabal Banks Upwelling",20,2,0,18,0,6,8
"6656",57799,"widow",0.405299821799413,0.4,12253,16.6666666666667,27,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,10,10
"6657",57813,"widow",0.00862934101718433,0,12258,33.7902439033333,69.57073171,"(11) Mainland Fjords",3,0,0,3,0,9,8
"6658",57832,"widow",4.72930807334585e-05,0,12284,15.6666666666667,26,"(11) Mainland Fjords",3,3,0,0,0,2,8
"6659",58030,"widow",0.0116439468529445,0,12400,31.48769231,31.48769231,"(10 Aristazabal Banks Upwelling",1,0,0,1,0,9,8
"6660",58031,"widow",8.03738070038512e-05,0,12400,21.5,24,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,5,8
"6661",58058,"widow",0.000103098052752034,0,12410,21.5,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,8
"6662",58060,"widow",0.0181571448577166,0.00825,12411,29.4208333333333,45.1,"(13) Eastern Queen Charlotte Sound",11,8,2,3,0,10,9
"6663",58061,"widow",8.83595684178363e-05,0,12411,17,18,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,5,8
"6664",58071,"widow",6.72395035398097e-05,0,12415,22,26,"(11) Mainland Fjords",2,2,0,0,0,4,8
"6665",58317,"widow",0.244764014396716,0.2255,12410,17.3333333333333,27,"(13) Eastern Queen Charlotte Sound",3,3,2,0,0,10,10
"6666",58319,"widow",0.00272688368958784,0,12411,38.42122436625,55.66969697,"(13) Eastern Queen Charlotte Sound",8,0,0,8,0,8,8
"6667",58320,"widow",6.53584263361648e-05,0,12411,23.5,26,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,3,8
"6668",58324,"widow",9.8316039519399e-05,0,12412,13,13,"(11) Mainland Fjords",2,2,0,0,0,6,8
"6669",58574,"widow",7.75845508405105e-05,0,12409,22,25,"(11) Mainland Fjords",2,2,0,0,0,4,8
"6670",58580,"widow",0.0232492433395261,0.01775625,12411,27.1968656816667,39.75882353,"(13) Eastern Queen Charlotte Sound",11,8,1,3,0,10,10
"6671",58584,"widow",0.051160161004188,0.035,12412,17,29,"(11) Mainland Fjords",3,3,0,0,0,10,10
"6672",58601,"widow",0.0022492078124222,0,12419,53.1136525742857,90.49691964,"(11) Mainland Fjords",7,0,0,6,0,8,8
"6673",58602,"widow",0.000555241999234204,0,12419,91.317460312,93.24716513,"(11) Mainland Fjords",5,0,0,5,0,6,8
"6674",58833,"widow",0.000115785774663106,0,12409,22,22,"(11) Mainland Fjords",1,1,0,0,0,6,8
"6675",58838,"widow",0.00215824752222962,0,12411,22.5946546927273,25.04565217,"(13) Eastern Queen Charlotte Sound",11,0,0,11,0,8,8
"6676",58839,"widow",0.00189466474553594,0,12411,30.58729071,51.18579545,"(13) Eastern Queen Charlotte Sound",11,0,0,11,0,7,8
"6677",58840,"widow",0.0210160373698909,0.02475,12411,22.5,28,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,10,10
"6678",58842,"widow",4.56817601886649e-05,0,12412,16.6666666666667,23,"(11) Mainland Fjords",3,3,0,0,0,1,8
"6679",58844,"widow",0.00684793402612481,0.0045,12412,17.3333333333333,31,"(11) Mainland Fjords",3,3,0,0,0,9,9
"6680",58851,"widow",6.08607104210357e-05,0,12416,25,30,"(11) Mainland Fjords",2,2,0,0,0,3,8
"6681",58861,"widow",0.00213924262366879,0,12419,61.8907283525,69.60176934,"(11) Mainland Fjords",4,0,0,4,0,7,8
"6682",58862,"widow",0.000468252556014417,0,12419,39.8250308795,100.3556757,"(11) Mainland Fjords",12,2,1,7,0,6,8
"6683",58863,"widow",0.00221197199929106,0,12419,64.74186442,83.49006401,"(11) Mainland Fjords",3,0,0,2,0,8,8
"6684",59079,"widow",8.65430437901173e-05,0,12558,15,15,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,5,8
"6685",59102,"widow",7.57954701632574e-05,0,12566,23.5,29,"(11) Mainland Fjords",2,2,0,0,0,4,8
"6686",59121,"widow",6.34780321697823e-05,0,12574,25.5,31,"(11) Mainland Fjords",2,2,0,0,0,3,8
"6687",59619,"widow",8.72016924520942e-05,0,12566,16,19,"(11) Mainland Fjords",2,2,0,0,0,5,8
"6688",59626,"widow",2.28777580059321e-05,0,12570,21,33,"(11) Mainland Fjords",5,5,0,0,0,1,8
"6689",59627,"widow",7.67626881840316e-05,0,12570,23,29,"(11) Mainland Fjords",2,2,0,0,0,4,8
"6690",59631,"widow",6.18742900004319e-05,0,12574,26,32,"(11) Mainland Fjords",2,2,0,0,0,3,8
"6691",59855,"widow",8.41031340834425e-05,0,12559,12,12,"(10 Aristazabal Banks Upwelling",2,2,0,0,0,5,8
"6692",59871,"widow",7.50747617237659e-05,0,12565,22.5,28,"(11) Mainland Fjords",2,2,0,0,0,4,8
"6693",60138,"widow",0.00225233514605022,0,12734,46.954526489,72.62124126,"(11) Mainland Fjords",10,0,1,10,0,8,8
"6694",60410,"widow",0.0143779799802205,0.008,12742,18,31,"(11) Mainland Fjords",3,3,0,0,0,9,9
"6695",60411,"widow",5.41323757078025e-05,0,12742,25,30,"(11) Mainland Fjords",2,2,0,0,0,2,8
"6696",60415,"widow",5.93718720381283e-05,0,12743,23,28,"(11) Mainland Fjords",2,2,0,0,0,3,8
